OTU,mean.group1.,variance.group1.,stderr.group1.,mean.group2.,variance.group2.,stderr.group2.,p.value,q.value,Kingdom,Phylum,Class,Order,Family,Genus,Species
Otu03119,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Proteobacteria(100),Alphaproteobacteria(100),Rhizobiales(100),Methylobacteriaceae(100),Microvirga(100),
Otu03125,2e-06,0,2e-06,8e-06,0,6e-06,0.331245,0.897495948586118,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03126,4e-06,0,3e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu03133,4e-06,0,4e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03140,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03141,4e-06,0,4e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu03159,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu03160,4e-06,0,4e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu03164,2e-06,0,2e-06,8e-06,0,6e-06,0.331245,0.897495948586118,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(100),
Otu03169,4e-06,0,4e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Verrucomicrobia(100),Subdivision5(100),Subdivision5_unclassified(100),Subdivision5_unclassified(100),Subdivision5_unclassified(100),
Otu03170,4e-06,0,3e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Bacteria_unclassified(87),Bacteria_unclassified(87),Bacteria_unclassified(87),Bacteria_unclassified(87),Bacteria_unclassified(87),
Otu03177,4e-06,0,4e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Proteobacteria(100),Gammaproteobacteria(100),Xanthomonadales(100),Sinobacteraceae(100),Sinobacteraceae_unclassified(100),
Otu03179,4e-06,0,4e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Porphyromonadaceae_unclassified(100),
Otu03186,9e-06,0,7e-06,3e-06,0,3e-06,0.388772,0.897495948586118,Bacteria(100),Proteobacteria(100),Gammaproteobacteria(100),Pseudomonadales(100),Moraxellaceae(100),Enhydrobacter(100),
Otu03200,4e-06,0,3e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu03207,4e-06,0,4e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Proteobacteria(100),Gammaproteobacteria(100),Pseudomonadales(100),Pseudomonadaceae(100),Serpens(70),
Otu03211,9e-06,0,5e-06,3e-06,0,3e-06,0.388772,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu03212,4e-06,0,4e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu03216,4e-06,0,3e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(92),
Otu03219,4e-06,0,4e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03223,4e-06,0,4e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu03229,4e-06,0,4e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Clostridium_III(92),
Otu03230,4e-06,0,4e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu03231,4e-06,0,3e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu03232,4e-06,0,3e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03240,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(64),
Otu03241,2e-06,0,2e-06,8e-06,0,6e-06,0.331245,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu03242,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Bacteria_unclassified(82),Bacteria_unclassified(82),Bacteria_unclassified(82),Bacteria_unclassified(82),Bacteria_unclassified(82),
Otu03249,2e-06,0,2e-06,8e-06,0,6e-06,0.331245,0.897495948586118,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Actinomycetales(100),Nocardioidaceae(100),Nocardioides(100),
Otu03255,4e-06,0,3e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(91),Ruminococcaceae_unclassified(91),
Otu03258,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu03264,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Flavonifractor(82),
Otu03272,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Elusimicrobia(100),Elusimicrobia(100),Elusimicrobiales(100),Elusimicrobiaceae(100),Elusimicrobium(100),
Otu03273,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(78),Bacteroidetes_unclassified(78),Bacteroidetes_unclassified(78),Bacteroidetes_unclassified(78),
Otu03274,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu03281,4e-06,0,4e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcus(100),
Otu03282,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu03288,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03292,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(81),Clostridiales(81),Clostridiales_unclassified(81),Clostridiales_unclassified(81),
Otu03306,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(81),Ruminococcaceae_unclassified(81),
Otu03318,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu03327,4e-06,0,4e-06,1.1e-05,0,1.1e-05,0.417767,0.897495948586118,Bacteria(100),Firmicutes(100),Bacilli(100),Bacillales(100),Bacillaceae_1(96),Bacillus(96),
Otu03332,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu03338,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(86),Clostridiales_unclassified(86),
Otu03342,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(72),
Otu03343,9e-06,0,6e-06,3e-06,0,3e-06,0.388772,0.897495948586118,Bacteria(100),Verrucomicrobia(100),Subdivision5(100),Subdivision5_unclassified(100),Subdivision5_unclassified(100),Subdivision5_unclassified(100),
Otu03346,4e-06,0,3e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Proteobacteria(100),Gammaproteobacteria(100),Pseudomonadales(100),Pseudomonadaceae(100),Pseudomonas(100),
Otu03347,4e-06,0,3e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu03352,4e-06,0,4e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(96),Clostridiales_unclassified(96),
Otu03353,4e-06,0,4e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Verrucomicrobia(100),Opitutae(100),Puniceicoccales(100),Puniceicoccaceae(100),Cerasicoccus(100),
Otu03357,4e-06,0,3e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03364,4e-06,0,3e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03368,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Rikenellaceae(100),Alistipes(100),
Otu03372,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(90),
Otu03374,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03388,4e-06,0,3e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Synergistetes(100),Synergistia(100),Synergistales(100),Synergistaceae(100),Fretibacterium(100),
Otu03401,4e-06,0,3e-06,1.1e-05,0,6e-06,0.417767,0.897495948586118,Bacteria(100),Proteobacteria(100),Alphaproteobacteria(100),Rhizobiales(100),Bradyrhizobiaceae(100),Bosea(100),
Otu03406,4e-06,0,3e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03408,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Ruminococcus2(100),
Otu03416,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Verrucomicrobia(100),Subdivision5(100),Subdivision5_unclassified(100),Subdivision5_unclassified(100),Subdivision5_unclassified(100),
Otu03421,4e-06,0,3e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Clostridium_XlVa(61),
Otu03423,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Olsenella(100),
Otu03426,1.1e-05,0,6e-06,5e-06,0,5e-06,0.471101,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(65),Clostridiales(65),Clostridiales_unclassified(65),Clostridiales_unclassified(65),
Otu03449,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Clostridium_XlVb(100),
Otu03474,4e-06,0,3e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03477,2e-06,0,2e-06,8e-06,0,6e-06,0.331245,0.897495948586118,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03480,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Slackia(100),
Otu03492,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Bacteria_unclassified(69),Bacteria_unclassified(69),Bacteria_unclassified(69),Bacteria_unclassified(69),Bacteria_unclassified(69),
Otu03495,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03501,4e-06,0,3e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03508,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Actinomycetales(100),Actinomycetales_unclassified(100),Actinomycetales_unclassified(100),
Otu03513,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Chloroflexi(100),Chloroflexi_unclassified(100),Chloroflexi_unclassified(100),Chloroflexi_unclassified(100),Chloroflexi_unclassified(100),
Otu03514,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03515,9e-06,0,9e-06,3e-06,0,3e-06,0.388772,0.897495948586118,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu03516,4e-06,0,3e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(89),
Otu03521,4e-06,0,3e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03532,4e-06,0,4e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu03543,2e-06,0,2e-06,8e-06,0,8e-06,0.331245,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03547,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Bacteroidetes(100),Bacteroidia(84),Bacteroidales(84),Bacteroidales_unclassified(84),Bacteroidales_unclassified(84),
Otu03553,2e-06,0,2e-06,8e-06,0,4e-06,0.331245,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu03558,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03566,4e-06,0,4e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Bacteroidetes(100),Cytophagia(100),Cytophagales(100),Cytophagales_unclassified(100),Cytophagales_unclassified(100),
Otu03578,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03579,4e-06,0,3e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Proteobacteria(100),Deltaproteobacteria(100),Desulfovibrionales(100),Desulfovibrionaceae(100),Desulfovibrio(100),
Otu03581,4e-06,0,3e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(89),Ruminococcaceae_unclassified(89),
Otu03588,4e-06,0,3e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(100),
Otu03591,4e-06,0,4e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03592,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiaceae_1(100),Clostridium_sensu_stricto(100),
Otu03593,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu03596,4e-06,0,3e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu03599,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Proteobacteria(95),Proteobacteria_unclassified(95),Proteobacteria_unclassified(95),Proteobacteria_unclassified(95),Proteobacteria_unclassified(95),
Otu03605,9e-06,0,6e-06,3e-06,0,3e-06,0.388772,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(77),Clostridiales_unclassified(77),
Otu03607,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(71),Ruminococcaceae_unclassified(59),
Otu03615,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu03618,4e-06,0,3e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Proteobacteria(100),Alphaproteobacteria(100),Sphingomonadales(100),Sphingomonadaceae(100),Sphingomonas(100),
Otu03624,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu03633,4e-06,0,3e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Clostridium_IV(100),
Otu03635,4e-06,0,4e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03642,9e-06,0,4e-06,3e-06,0,3e-06,0.388772,0.897495948586118,Bacteria(100),Proteobacteria(100),Alphaproteobacteria(100),Rhizobiales(100),Rhizobiales_unclassified(100),Rhizobiales_unclassified(100),
Otu03652,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu03663,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03671,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Firmicutes(82),Firmicutes_unclassified(82),Firmicutes_unclassified(82),Firmicutes_unclassified(82),Firmicutes_unclassified(82),
Otu03675,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu03676,4e-06,0,3e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(100),
Otu03685,2e-06,0,2e-06,8e-06,0,6e-06,0.331245,0.897495948586118,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(100),
Otu03686,4e-06,0,4e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Bacteroidetes(100),Flavobacteriia(100),Flavobacteriales(100),Flavobacteriaceae(100),Flavobacteriaceae_unclassified(57),
Otu03693,4e-06,0,3e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Bacteria_unclassified(69),Bacteria_unclassified(69),Bacteria_unclassified(69),Bacteria_unclassified(69),Bacteria_unclassified(69),
Otu03698,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Lentisphaerae(100),Lentisphaeria(100),Victivallales(100),Victivallaceae(100),Victivallis(100),
Otu03700,4e-06,0,3e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Spirochaetes(100),Spirochaetia(100),Spirochaetales(100),Spirochaetaceae(100),Treponema(100),
Otu03702,9e-06,0,7e-06,3e-06,0,3e-06,0.388772,0.897495948586118,Bacteria(100),Planctomycetes(100),Planctomycetia(100),Planctomycetales(100),Planctomycetaceae(100),Planctomycetaceae_unclassified(100),
Otu03707,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03708,9e-06,0,5e-06,3e-06,0,3e-06,0.388772,0.897495948586118,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu03711,4e-06,0,3e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(69),
Otu03713,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu03716,4e-06,0,4e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(88),Bacteroidales_unclassified(88),
Otu03719,4e-06,0,4e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Heliobacteriaceae(88),Hydrogenispora(88),
Otu03725,4e-06,0,4e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu03727,4e-06,0,3e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Firmicutes(69),Clostridia(69),Clostridiales(69),Clostridiales_unclassified(69),Clostridiales_unclassified(69),
Otu03736,4e-06,0,3e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Rikenellaceae(100),Alistipes(100),
Otu03737,4e-06,0,3e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu03741,4e-06,0,4e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridia_unclassified(88),Clostridia_unclassified(88),Clostridia_unclassified(88),
Otu03755,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Planctomycetes(100),Planctomycetia(100),Planctomycetales(100),Planctomycetaceae(100),Planctomycetaceae_unclassified(100),
Otu03758,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03763,4e-06,0,4e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Firmicutes(100),Bacilli(100),Bacillales(100),Paenibacillaceae_1(100),Paenibacillus(100),
Otu03766,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu03767,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Rikenellaceae(100),Alistipes(100),
Otu03772,2e-06,0,2e-06,8e-06,0,6e-06,0.331245,0.897495948586118,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu03779,4e-06,0,3e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Bacteria_unclassified(94),Bacteria_unclassified(94),Bacteria_unclassified(94),Bacteria_unclassified(94),Bacteria_unclassified(94),
Otu03782,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu03784,4e-06,0,4e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Firmicutes(100),Bacilli(100),Lactobacillales(100),Lactobacillaceae(100),Lactobacillus(100),
Otu03787,4e-06,0,3e-06,0,0,0,0.50554,0.897495948586118,Bacteria(100),Proteobacteria(100),Alphaproteobacteria(100),Rhizobiales(100),Hyphomicrobiaceae(100),Rhodomicrobium(100),
Otu03792,0,0,0,3e-06,0,3e-06,0.447368,0.897495948586118,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
