OTU,mean.group1.,variance.group1.,stderr.group1.,mean.group2.,variance.group2.,stderr.group2.,p.value,q.value,Kingdom,Phylum,Class,Order,Family,Genus,Species
Otu04290,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu04295,9e-06,0,6e-06,0,0,0,0.108478,0.873689729462631,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu04297,0,0,0,5e-06,0,5e-06,0.501064,0.873689729462631,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu04299,0,0,0,5e-06,0,5e-06,0.501064,0.873689729462631,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu04302,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Firmicutes(100),Bacilli(100),Bacillales(100),Planococcaceae(100),Planococcaceae_unclassified(100),
Otu04303,6e-06,0,4e-06,0,0,0,0.227455,0.873689729462631,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu04307,0,0,0,5e-06,0,4e-06,0.501064,0.873689729462631,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(82),Prevotellaceae_unclassified(82),
Otu04312,6e-06,0,6e-06,0,0,0,0.227455,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(91),Clostridiales_unclassified(91),
Otu04321,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu04323,0,0,0,5e-06,0,4e-06,0.501064,0.873689729462631,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04329,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04334,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04335,6e-06,0,6e-06,0,0,0,0.227455,0.873689729462631,Bacteria(100),Proteobacteria(100),Alphaproteobacteria(100),Rhizobiales(100),Rhizobiales_unclassified(100),Rhizobiales_unclassified(100),
Otu04339,9e-06,0,9e-06,0,0,0,0.108478,0.873689729462631,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04342,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Actinomycetales(100),Glycomycetaceae(100),Glycomyces(100),
Otu04343,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Syntrophococcus(100),
Otu04344,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu04345,6e-06,0,4e-06,0,0,0,0.227455,0.873689729462631,Bacteria(100),Firmicutes(91),Firmicutes_unclassified(91),Firmicutes_unclassified(91),Firmicutes_unclassified(91),Firmicutes_unclassified(91),
Otu04349,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04350,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04351,9e-06,0,6e-06,3e-06,0,3e-06,0.353568,0.873689729462631,Bacteria(100),Firmicutes(82),Firmicutes_unclassified(82),Firmicutes_unclassified(82),Firmicutes_unclassified(82),Firmicutes_unclassified(82),
Otu04359,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04360,0,0,0,5e-06,0,4e-06,0.501064,0.873689729462631,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04361,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Acidobacteria(100),Acidobacteria_Gp6(100),Gp6(100),Gp6_unclassified(100),Gp6_unclassified(100),
Otu04362,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Actinomycetales(100),Pseudonocardiaceae(100),Pseudonocardia(100),
Otu04365,0,0,0,5e-06,0,5e-06,0.501064,0.873689729462631,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu04367,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04369,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04374,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04376,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04378,0,0,0,5e-06,0,5e-06,0.501064,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(80),Clostridiales(80),Clostridiales_unclassified(70),Clostridiales_unclassified(70),
Otu04381,6e-06,0,6e-06,0,0,0,0.227455,0.873689729462631,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04382,0,0,0,5e-06,0,4e-06,0.501064,0.873689729462631,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04387,6e-06,0,6e-06,0,0,0,0.227455,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04389,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Proteobacteria(100),Alphaproteobacteria(100),Alphaproteobacteria_incertae_sedis(100),Geminicoccus(100),Geminicoccus_unclassified(100),
Otu04393,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Bacteroidetes(100),Bacteroidia(90),Bacteroidales(90),Bacteroidales_unclassified(90),Bacteroidales_unclassified(90),
Otu04400,9e-06,0,9e-06,0,0,0,0.108478,0.873689729462631,Bacteria(100),Acidobacteria(100),Acidobacteria_Gp3(100),Acidobacteria_Gp3_unclassified(61),Acidobacteria_Gp3_unclassified(61),Acidobacteria_Gp3_unclassified(61),
Otu04402,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04409,0,0,0,5e-06,0,4e-06,0.501064,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(80),
Otu04411,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Roseburia(100),
Otu04414,0,0,0,1.1e-05,0,1.1e-05,0.126597,0.873689729462631,Bacteria(100),Lentisphaerae(100),Lentisphaeria(100),Victivallales(100),Victivallaceae(100),Victivallis(100),
Otu04422,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Firmicutes(100),Bacilli(100),Lactobacillales(100),Aerococcaceae(100),Facklamia(100),
Otu04429,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu04433,6e-06,0,6e-06,0,0,0,0.227455,0.873689729462631,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu04434,0,0,0,5e-06,0,4e-06,0.501064,0.873689729462631,Bacteria(100),Firmicutes(100),Bacilli(100),Bacillales(100),Paenibacillaceae_1(100),Cohnella(100),
Otu04436,0,0,0,5e-06,0,5e-06,0.501064,0.873689729462631,Bacteria(100),Firmicutes(80),Clostridia(80),Clostridiales(80),Clostridiales_unclassified(80),Clostridiales_unclassified(80),
Otu04437,9e-06,0,9e-06,3e-06,0,3e-06,0.353568,0.873689729462631,Bacteria(100),Verrucomicrobia(100),Verrucomicrobiae(100),Verrucomicrobiales(100),Verrucomicrobiaceae(100),Verrucomicrobiaceae_unclassified(100),
Otu04453,0,0,0,5e-06,0,5e-06,0.501064,0.873689729462631,Bacteria(100),Proteobacteria(100),Alphaproteobacteria(100),Rhodobacterales(100),Rhodobacteraceae(100),Rhodobacteraceae_unclassified(100),
Otu04454,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Spirochaetes(100),Spirochaetia(100),Spirochaetales(100),Spirochaetaceae(100),Treponema(100),
Otu04457,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Verrucomicrobia(100),Subdivision3(100),Subdivision3_unclassified(100),Subdivision3_unclassified(100),Subdivision3_unclassified(100),
Otu04459,0,0,0,5e-06,0,4e-06,0.501064,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu04463,0,0,0,5e-06,0,5e-06,0.501064,0.873689729462631,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu04466,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(80),Ruminococcaceae_unclassified(80),
Otu04479,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04481,0,0,0,5e-06,0,4e-06,0.501064,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(90),Clostridia_unclassified(90),Clostridia_unclassified(90),Clostridia_unclassified(90),
Otu04483,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Proteobacteria(100),Deltaproteobacteria(100),Myxococcales(100),Myxococcales_unclassified(90),Myxococcales_unclassified(90),
Otu04485,6e-06,0,4e-06,0,0,0,0.227455,0.873689729462631,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04486,0,0,0,5e-06,0,5e-06,0.501064,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Eubacteriaceae(100),Eubacteriaceae_unclassified(100),
Otu04489,0,0,0,5e-06,0,5e-06,0.501064,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridia_unclassified(100),Clostridia_unclassified(100),Clostridia_unclassified(100),
Otu04494,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(100),
Otu04501,6e-06,0,6e-06,0,0,0,0.227455,0.873689729462631,Bacteria(100),Tenericutes(100),Mollicutes(100),Anaeroplasmatales(100),Anaeroplasmataceae(100),Anaeroplasma(100),
Otu04502,0,0,0,5e-06,0,5e-06,0.501064,0.873689729462631,Bacteria(100),Chloroflexi(100),Anaerolineae(100),Anaerolineales(100),Anaerolineaceae(100),Anaerolineaceae_unclassified(100),
Otu04503,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04504,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Acidobacteria(100),Acidobacteria_Gp17(100),Gp17(100),Gp17_unclassified(100),Gp17_unclassified(100),
Otu04506,0,0,0,5e-06,0,5e-06,0.501064,0.873689729462631,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04509,0,0,0,5e-06,0,4e-06,0.501064,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04515,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04518,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu04528,0,0,0,5e-06,0,4e-06,0.501064,0.873689729462631,Bacteria(100),Bacteroidetes(100),Bacteroidia(90),Bacteroidales(90),Bacteroidales_unclassified(61),Bacteroidales_unclassified(61),
Otu04530,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Proteobacteria(90),Proteobacteria_unclassified(90),Proteobacteria_unclassified(90),Proteobacteria_unclassified(90),Proteobacteria_unclassified(90),
Otu04531,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04542,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(80),
Otu04544,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Actinomycetales(100),Bogoriellaceae(100),Georgenia(100),
Otu04548,0,0,0,5e-06,0,5e-06,0.501064,0.873689729462631,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu04552,6e-06,0,4e-06,0,0,0,0.227455,0.873689729462631,Bacteria(100),Spirochaetes(100),Spirochaetia(100),Spirochaetales(100),Brevinemataceae(100),Brevinema(100),
Otu04554,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcus(100),
Otu04564,6e-06,0,6e-06,0,0,0,0.227455,0.873689729462631,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Alloprevotella(100),
Otu04565,0,0,0,5e-06,0,4e-06,0.501064,0.873689729462631,Bacteria(100),Proteobacteria(100),Alphaproteobacteria(100),Rhizobiales(100),Methylobacteriaceae(100),Methylobacterium(100),
Otu04568,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(89),Prevotella(89),
Otu04571,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Oscillibacter(100),
Otu04578,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Acidobacteria(100),Acidobacteria_Gp25(100),Gp25(100),Gp25_unclassified(100),Gp25_unclassified(100),
Otu04579,0,0,0,5e-06,0,4e-06,0.501064,0.873689729462631,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(56),Bacteroidetes_unclassified(56),Bacteroidetes_unclassified(56),Bacteroidetes_unclassified(56),
Otu04581,9e-06,0,5e-06,0,0,0,0.108478,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(56),Clostridia_unclassified(56),Clostridia_unclassified(56),Clostridia_unclassified(56),
Otu04585,0,0,0,5e-06,0,5e-06,0.501064,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04587,0,0,0,5e-06,0,5e-06,0.501064,0.873689729462631,Bacteria(100),Verrucomicrobia(56),Subdivision5(56),Subdivision5_unclassified(56),Subdivision5_unclassified(56),Subdivision5_unclassified(56),
Otu04593,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(56),
Otu04596,0,0,0,5e-06,0,5e-06,0.501064,0.873689729462631,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotellaceae_unclassified(100),
Otu04597,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04599,0,0,0,1.1e-05,0,7e-06,0.126597,0.873689729462631,Bacteria(100),Firmicutes(89),Clostridia(89),Clostridiales(89),Ruminococcaceae(89),Clostridium_IV(56),
Otu04610,0,0,0,8e-06,0,6e-06,0.251597,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu04611,0,0,0,8e-06,0,8e-06,0.251597,0.873689729462631,Bacteria(100),Proteobacteria(100),Betaproteobacteria(100),Burkholderiales(100),Alcaligenaceae(100),Alcaligenaceae_unclassified(100),
Otu04613,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04615,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04627,0,0,0,8e-06,0,8e-06,0.251597,0.873689729462631,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotellaceae_unclassified(89),
Otu04631,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Firmicutes(89),Firmicutes_unclassified(89),Firmicutes_unclassified(89),Firmicutes_unclassified(89),Firmicutes_unclassified(89),
Otu04632,0,0,0,5e-06,0,5e-06,0.501064,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu04634,0,0,0,5e-06,0,5e-06,0.501064,0.873689729462631,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04635,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu04639,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(89),Clostridiales_unclassified(89),
Otu04640,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(78),Clostridiales(56),Clostridiales_unclassified(56),Clostridiales_unclassified(56),
Otu04643,0,0,0,5e-06,0,5e-06,0.501064,0.873689729462631,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04644,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04651,6e-06,0,6e-06,0,0,0,0.227455,0.873689729462631,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu04655,0,0,0,5e-06,0,4e-06,0.501064,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(67),
Otu04658,0,0,0,5e-06,0,5e-06,0.501064,0.873689729462631,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu04661,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Proteobacteria(100),Gammaproteobacteria(100),Enterobacteriales(100),Enterobacteriaceae(100),Enterobacteriaceae_unclassified(67),
Otu04664,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu04682,0,0,0,5e-06,0,5e-06,0.501064,0.873689729462631,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04684,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu04686,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Proteobacteria(100),Proteobacteria_unclassified(89),Proteobacteria_unclassified(89),Proteobacteria_unclassified(89),Proteobacteria_unclassified(89),
Otu04694,0,0,0,5e-06,0,4e-06,0.501064,0.873689729462631,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu04697,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Actinomycetales(100),Dermabacteraceae(100),Brachybacterium(100),
Otu04698,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04699,6e-06,0,6e-06,0,0,0,0.227455,0.873689729462631,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04705,0,0,0,5e-06,0,5e-06,0.501064,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu04710,0,0,0,5e-06,0,5e-06,0.501064,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(78),Clostridiales_unclassified(78),
Otu04712,6e-06,0,4e-06,0,0,0,0.227455,0.873689729462631,Bacteria(100),Chloroflexi(78),Chloroflexi_unclassified(78),Chloroflexi_unclassified(78),Chloroflexi_unclassified(78),Chloroflexi_unclassified(78),
Otu04715,9e-06,0,6e-06,0,0,0,0.108478,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(78),Lachnospiraceae_unclassified(78),
Otu04716,6e-06,0,4e-06,0,0,0,0.227455,0.873689729462631,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu04718,6e-06,0,6e-06,0,0,0,0.227455,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu04719,6e-06,0,6e-06,0,0,0,0.227455,0.873689729462631,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu04721,0,0,0,8e-06,0,8e-06,0.251597,0.873689729462631,Bacteria(100),Firmicutes(100),Negativicutes(100),Selenomonadales(100),Veillonellaceae(100),Veillonella(100),
Otu04722,6e-06,0,4e-06,0,0,0,0.227455,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04726,0,0,0,5e-06,0,5e-06,0.501064,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu04730,0,0,0,5e-06,0,5e-06,0.501064,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(78),
Otu04731,0,0,0,5e-06,0,4e-06,0.501064,0.873689729462631,Bacteria(100),Verrucomicrobia(100),Verrucomicrobiae(100),Verrucomicrobiales(100),Verrucomicrobiaceae(100),Verrucomicrobiaceae_unclassified(100),
Otu04734,0,0,0,8e-06,0,4e-06,0.251597,0.873689729462631,Bacteria(100),Firmicutes(100),Bacilli(100),Bacillales(100),Bacillales_unclassified(100),Bacillales_unclassified(100),
Otu04735,6e-06,0,4e-06,0,0,0,0.227455,0.873689729462631,Bacteria(100),Proteobacteria(67),Proteobacteria_unclassified(67),Proteobacteria_unclassified(67),Proteobacteria_unclassified(67),Proteobacteria_unclassified(67),
Otu04736,6e-06,0,6e-06,0,0,0,0.227455,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04741,9e-06,0,9e-06,0,0,0,0.108478,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu04747,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Proteobacteria(100),Betaproteobacteria(100),Betaproteobacteria_unclassified(100),Betaproteobacteria_unclassified(100),Betaproteobacteria_unclassified(100),
Otu04748,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Proteobacteria(100),Gammaproteobacteria(100),Pseudomonadales(100),Pseudomonadaceae(100),Pseudomonas(100),
