OTU,mean.group1.,variance.group1.,stderr.group1.,mean.group2.,variance.group2.,stderr.group2.,p.value,q.value,Kingdom,Phylum,Class,Order,Family,Genus,Species
Otu05472,0,0,0,5e-06,0,5e-06,0.501064,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu05473,0,0,0,5e-06,0,5e-06,0.501064,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu05474,6e-06,0,6e-06,0,0,0,0.227455,0.828212181395349,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu05483,0,0,0,5e-06,0,5e-06,0.501064,0.828212181395349,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu05487,6e-06,0,6e-06,0,0,0,0.227455,0.828212181395349,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu05496,0,0,0,5e-06,0,4e-06,0.501064,0.828212181395349,Bacteria(100),Bacteria_unclassified(67),Bacteria_unclassified(67),Bacteria_unclassified(67),Bacteria_unclassified(67),Bacteria_unclassified(67),
Otu05505,0,0,0,8e-06,0,8e-06,0.251597,0.828212181395349,Bacteria(100),Proteobacteria(100),Betaproteobacteria(100),Betaproteobacteria_unclassified(100),Betaproteobacteria_unclassified(100),Betaproteobacteria_unclassified(100),
Otu05508,0,0,0,5e-06,0,5e-06,0.501064,0.828212181395349,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu05513,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu05514,0,0,0,5e-06,0,4e-06,0.501064,0.828212181395349,Bacteria(100),Firmicutes(84),Clostridia(84),Clostridiales(84),Clostridiales_unclassified(84),Clostridiales_unclassified(84),
Otu05516,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu05522,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Actinomycetales(100),Actinomycetales_unclassified(100),Actinomycetales_unclassified(100),
Otu05526,0,0,0,5e-06,0,5e-06,0.501064,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnobacterium(100),
Otu05528,6e-06,0,4e-06,0,0,0,0.227455,0.828212181395349,Bacteria(100),Spirochaetes(100),Spirochaetia(100),Spirochaetales(100),Spirochaetaceae(100),Treponema(100),
Otu05533,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu05538,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu05559,6e-06,0,6e-06,0,0,0,0.227455,0.828212181395349,Bacteria(100),Acidobacteria(100),Acidobacteria_Gp17(100),Gp17(100),Gp17_unclassified(100),Gp17_unclassified(100),
Otu05562,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu05574,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Chloroflexi(100),Anaerolineae(84),Anaerolineales(84),Anaerolineaceae(84),Anaerolineaceae_unclassified(84),
Otu05577,0,0,0,5e-06,0,4e-06,0.501064,0.828212181395349,Bacteria(100),Proteobacteria(100),Alphaproteobacteria(100),Rhodospirillales(100),Rhodospirillaceae(100),Aestuariispira(84),
Otu05579,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Bacteria_unclassified(84),Bacteria_unclassified(84),Bacteria_unclassified(84),Bacteria_unclassified(84),Bacteria_unclassified(84),
Otu05584,6e-06,0,6e-06,0,0,0,0.227455,0.828212181395349,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu05590,0,0,0,5e-06,0,5e-06,0.501064,0.828212181395349,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu05592,0,0,0,5e-06,0,5e-06,0.501064,0.828212181395349,Bacteria(100),Proteobacteria(100),Alphaproteobacteria(100),Sphingomonadales(100),Sphingomonadales_unclassified(100),Sphingomonadales_unclassified(100),
Otu05599,0,0,0,5e-06,0,5e-06,0.501064,0.828212181395349,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu05612,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu05623,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Bacteroidetes(100),Sphingobacteriia(100),Sphingobacteriales(100),Sphingobacteriaceae(100),Sphingobacterium(100),
Otu05624,6e-06,0,6e-06,0,0,0,0.227455,0.828212181395349,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(84),Prevotellaceae_unclassified(84),
Otu05629,0,0,0,5e-06,0,5e-06,0.501064,0.828212181395349,Bacteria(100),Bacteroidetes(100),Bacteroidia(84),Bacteroidales(84),Bacteroidales_unclassified(84),Bacteroidales_unclassified(84),
Otu05634,6e-06,0,6e-06,0,0,0,0.227455,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu05635,6e-06,0,6e-06,0,0,0,0.227455,0.828212181395349,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu05639,6e-06,0,6e-06,0,0,0,0.227455,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Roseburia(100),
Otu05644,6e-06,0,4e-06,0,0,0,0.227455,0.828212181395349,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(84),Paraprevotella(84),
Otu05645,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu05646,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Firmicutes(100),Bacilli(100),Bacillales(100),Bacillales_unclassified(100),Bacillales_unclassified(100),
Otu05653,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Blautia(100),
Otu05656,0,0,0,8e-06,0,4e-06,0.251597,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu05657,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_Incertae_Sedis_XIII(100),Clostridiales_Incertae_Sedis_XIII_unclassified(100),
Otu05661,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu05675,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Firmicutes(100),Bacilli(100),Bacillales(100),Alicyclobacillaceae(100),Tumebacillus(100),
Otu05676,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu05680,0,0,0,8e-06,0,6e-06,0.251597,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu05683,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Acidobacteria(100),Acidobacteria_Gp4(100),Aridibacter(84),Aridibacter_unclassified(84),Aridibacter_unclassified(84),
Otu05685,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu05692,6e-06,0,4e-06,0,0,0,0.227455,0.828212181395349,Bacteria(100),Planctomycetes(100),Planctomycetia(100),Planctomycetales(100),Planctomycetaceae(100),Planctomycetaceae_unclassified(84),
Otu05699,0,0,0,5e-06,0,5e-06,0.501064,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(67),
Otu05700,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Firmicutes(100),Negativicutes(100),Selenomonadales(100),Veillonellaceae(100),Anaerovibrio(100),
Otu05713,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu05715,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu05718,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu05719,0,0,0,8e-06,0,8e-06,0.251597,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu05724,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(67),Clostridiales_unclassified(67),
Otu05725,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Proteobacteria(100),Deltaproteobacteria(100),Myxococcales(100),Myxococcales_unclassified(67),Myxococcales_unclassified(67),
Otu05747,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Actinomycetales(100),Actinomycetaceae(100),Actinomyces(100),
Otu05767,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu05771,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu05778,6e-06,0,6e-06,0,0,0,0.227455,0.828212181395349,Bacteria(100),Chloroflexi(100),Anaerolineae(100),Anaerolineales(100),Anaerolineaceae(100),Anaerolineaceae_unclassified(100),
Otu05790,6e-06,0,6e-06,0,0,0,0.227455,0.828212181395349,Bacteria(100),Proteobacteria(100),Proteobacteria_unclassified(80),Proteobacteria_unclassified(80),Proteobacteria_unclassified(80),Proteobacteria_unclassified(80),
Otu05809,0,0,0,5e-06,0,4e-06,0.501064,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Roseburia(61),
Otu05816,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu05820,6e-06,0,6e-06,0,0,0,0.227455,0.828212181395349,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotellaceae_unclassified(61),
Otu05826,0,0,0,5e-06,0,5e-06,0.501064,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridia_unclassified(100),Clostridia_unclassified(100),Clostridia_unclassified(100),
Otu05828,0,0,0,5e-06,0,5e-06,0.501064,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu05832,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu05841,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu05843,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(61),Ruminococcaceae_unclassified(61),
Otu05846,0,0,0,5e-06,0,4e-06,0.501064,0.828212181395349,Bacteria(100),Verrucomicrobia(100),Subdivision5(100),Subdivision5_unclassified(100),Subdivision5_unclassified(100),Subdivision5_unclassified(100),
Otu05865,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu05874,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu05878,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu05884,0,0,0,5e-06,0,5e-06,0.501064,0.828212181395349,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu05888,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Proteobacteria(100),Gammaproteobacteria(100),Enterobacteriales(100),Enterobacteriaceae(100),Enterobacteriaceae_unclassified(100),
Otu05892,0,0,0,8e-06,0,8e-06,0.251597,0.828212181395349,Bacteria(100),Spirochaetes(100),Spirochaetia(100),Spirochaetales(100),Spirochaetaceae(100),Treponema(100),
Otu05907,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Actinomycetales(100),Geodermatophilaceae(100),Geodermatophilaceae_unclassified(100),
Otu05913,0,0,0,5e-06,0,4e-06,0.501064,0.828212181395349,Bacteria(100),Deferribacteres(100),Deferribacteres(100),Deferribacterales(100),Deferribacteraceae(100),Mucispirillum(100),
Otu05914,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu05920,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Verrucomicrobia(100),Subdivision5(100),Subdivision5_unclassified(100),Subdivision5_unclassified(100),Subdivision5_unclassified(100),
Otu05923,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu05928,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Dorea(100),
Otu05941,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu05954,6e-06,0,6e-06,0,0,0,0.227455,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu05964,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Chloroflexi(100),Caldilineae(100),Caldilineales(100),Caldilineaceae(100),Litorilinea(100),
Otu05980,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu05991,0,0,0,5e-06,0,5e-06,0.501064,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu06004,0,0,0,5e-06,0,5e-06,0.501064,0.828212181395349,Bacteria(100),Bacteria_unclassified(61),Bacteria_unclassified(61),Bacteria_unclassified(61),Bacteria_unclassified(61),Bacteria_unclassified(61),
Otu06020,0,0,0,5e-06,0,5e-06,0.501064,0.828212181395349,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu06032,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu06035,0,0,0,5e-06,0,4e-06,0.501064,0.828212181395349,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu06038,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu06047,6e-06,0,6e-06,0,0,0,0.227455,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridia_unclassified(100),Clostridia_unclassified(100),Clostridia_unclassified(100),
Otu06048,0,0,0,5e-06,0,5e-06,0.501064,0.828212181395349,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu06053,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Acidimicrobiales(61),Acidimicrobiales_unclassified(61),Acidimicrobiales_unclassified(61),
Otu06062,0,0,0,5e-06,0,5e-06,0.501064,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu06065,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu06069,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Proteobacteria(100),Alphaproteobacteria(100),Rhizobiales(100),Rhizobiales_unclassified(61),Rhizobiales_unclassified(61),
Otu06070,0,0,0,5e-06,0,5e-06,0.501064,0.828212181395349,Bacteria(100),Chloroflexi(100),Anaerolineae(100),Anaerolineales(100),Anaerolineaceae(100),Anaerolineaceae_unclassified(100),
Otu06075,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu06076,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(61),Ruminococcaceae_unclassified(61),
Otu06085,0,0,0,5e-06,0,5e-06,0.501064,0.828212181395349,Bacteria(100),Bacteroidetes(100),Bacteroidia(80),Bacteroidales(80),Bacteroidales_unclassified(80),Bacteroidales_unclassified(80),
Otu06086,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Proteobacteria(100),Alphaproteobacteria(100),Rhodospirillales(100),Rhodospirillales_unclassified(100),Rhodospirillales_unclassified(100),
Otu06091,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu06097,0,0,0,5e-06,0,5e-06,0.501064,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu06112,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu06125,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Parabacteroides(100),
Otu06128,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu06136,0,0,0,5e-06,0,5e-06,0.501064,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu06141,6e-06,0,6e-06,0,0,0,0.227455,0.828212181395349,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu06148,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Proteobacteria(100),Alphaproteobacteria(100),Alphaproteobacteria_unclassified(100),Alphaproteobacteria_unclassified(100),Alphaproteobacteria_unclassified(100),
Otu06151,6e-06,0,6e-06,0,0,0,0.227455,0.828212181395349,Bacteria(100),Bacteroidetes(100),Sphingobacteriia(100),Sphingobacteriales(100),Chitinophagaceae(100),Parafilimonas(100),
Otu06154,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu06159,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu06170,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(61),Ruminococcaceae_unclassified(61),
Otu06171,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(80),
Otu06176,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Proteobacteria(100),Alphaproteobacteria(100),Rhodospirillales(100),Rhodospirillales_unclassified(100),Rhodospirillales_unclassified(100),
Otu06180,6e-06,0,4e-06,0,0,0,0.227455,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu06186,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(100),
Otu06194,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu06205,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Chloroflexi(100),Caldilineae(100),Caldilineales(100),Caldilineaceae(100),Litorilinea(100),
Otu06208,6e-06,0,4e-06,0,0,0,0.227455,0.828212181395349,Bacteria(100),Firmicutes(100),Bacilli(100),Bacilli_unclassified(100),Bacilli_unclassified(100),Bacilli_unclassified(100),
Otu06214,6e-06,0,6e-06,0,0,0,0.227455,0.828212181395349,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu06215,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu06225,6e-06,0,6e-06,0,0,0,0.227455,0.828212181395349,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu06232,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu06233,0,0,0,5e-06,0,5e-06,0.501064,0.828212181395349,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Porphyromonadaceae_unclassified(100),
Otu06237,6e-06,0,6e-06,0,0,0,0.227455,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu06240,0,0,0,5e-06,0,5e-06,0.501064,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu06244,6e-06,0,6e-06,0,0,0,0.227455,0.828212181395349,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu06255,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu06256,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Firmicutes(61),Firmicutes_unclassified(61),Firmicutes_unclassified(61),Firmicutes_unclassified(61),Firmicutes_unclassified(61),
Otu06268,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(100),
Otu06271,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu06273,3e-06,0,3e-06,0,0,0,0.476923,0.828212181395349,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
