OTU,mean.group1.,variance.group1.,stderr.group1.,mean.group2.,variance.group2.,stderr.group2.,p.value,q.value,Kingdom,Phylum,Class,Order,Family,Genus,Species
Otu03180,0,0,0,3e-06,0,3e-06,1,1,Bacteria(100),Chloroflexi(100),Chloroflexi_unclassified(100),Chloroflexi_unclassified(100),Chloroflexi_unclassified(100),Chloroflexi_unclassified(100),
Otu03183,3e-06,0,3e-06,3e-06,0,3e-06,1,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(87),
Otu03184,0,0,0,3e-06,0,3e-06,1,1,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu03185,9e-06,0,6e-06,3e-06,0,3e-06,0.624999,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu03187,3e-06,0,3e-06,6e-06,0,4e-06,1,1,Bacteria(100),Firmicutes(83),Clostridia(83),Clostridiales(83),Clostridiales_unclassified(83),Clostridiales_unclassified(83),
Otu03188,0,0,0,3e-06,0,3e-06,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03190,3e-06,0,3e-06,9e-06,0,9e-06,0.624999,1,Bacteria(100),Bacteria_unclassified(92),Bacteria_unclassified(92),Bacteria_unclassified(92),Bacteria_unclassified(92),Bacteria_unclassified(92),
Otu03191,3e-06,0,3e-06,0,0,0,1,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Porphyromonadaceae_unclassified(100),
Otu03193,0,0,0,3e-06,0,3e-06,1,1,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(96),Bacteroidetes_unclassified(96),Bacteroidetes_unclassified(96),Bacteroidetes_unclassified(96),
Otu03194,6e-06,0,4e-06,0,0,0,0.499999,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03195,3e-06,0,3e-06,9e-06,0,6e-06,0.624999,1,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03196,3e-06,0,3e-06,0,0,0,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03197,0,0,0,3e-06,0,3e-06,1,1,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03198,0,0,0,3e-06,0,3e-06,1,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu03199,0,0,0,9e-06,0,6e-06,0.249999,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03200,0,0,0,3e-06,0,3e-06,1,1,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu03201,3e-06,0,3e-06,3e-06,0,3e-06,1,1,Bacteria(100),Acidobacteria(100),Acidobacteria_Gp4(100),Aridibacter(100),Aridibacter_unclassified(100),Aridibacter_unclassified(100),
Otu03202,9e-06,0,5e-06,6e-06,0,4e-06,1,1,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu03204,6e-06,0,6e-06,3e-06,0,3e-06,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu03205,0,0,0,3e-06,0,3e-06,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03206,3e-06,0,3e-06,0,0,0,1,1,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03207,3e-06,0,3e-06,3e-06,0,3e-06,1,1,Bacteria(100),Proteobacteria(100),Gammaproteobacteria(100),Pseudomonadales(100),Pseudomonadaceae(100),Serpens(70),
Otu03208,3e-06,0,3e-06,3e-06,0,3e-06,1,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu03209,6e-06,0,6e-06,0,0,0,0.499999,1,Bacteria(100),Acidobacteria(100),Acidobacteria_Gp6(100),Gp6(100),Gp6_unclassified(100),Gp6_unclassified(100),
Otu03210,0,0,0,3e-06,0,3e-06,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(57),Ruminococcaceae_unclassified(57),
Otu03212,3e-06,0,3e-06,0,0,0,1,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu03215,3e-06,0,3e-06,0,0,0,1,1,Bacteria(100),Firmicutes(100),Bacilli(100),Bacillales(100),Planococcaceae(100),Planococcaceae_unclassified(100),
Otu03216,3e-06,0,3e-06,9e-06,0,9e-06,0.624999,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(92),
Otu03217,1.2e-05,0,7e-06,6e-06,0,6e-06,0.687499,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiaceae_1(100),Clostridium_sensu_stricto(100),
Otu03218,6e-06,0,6e-06,0,0,0,0.499999,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu03219,0,0,0,3e-06,0,3e-06,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03220,0,0,0,6e-06,0,6e-06,0.499999,1,Bacteria(100),Firmicutes(100),Clostridia(96),Clostridiales(96),Clostridiales_unclassified(96),Clostridiales_unclassified(96),
Otu03221,0,0,0,3e-06,0,3e-06,1,1,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu03222,0,0,0,3e-06,0,3e-06,1,1,Bacteria(100),Bacteroidetes(100),Sphingobacteriia(100),Sphingobacteriales(100),Sphingobacteriaceae(100),Sphingobacterium(100),
Otu03224,3e-06,0,3e-06,0,0,0,1,1,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03225,0,0,0,3e-06,0,3e-06,1,1,Bacteria(100),Proteobacteria(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),
Otu03226,6e-06,0,6e-06,0,0,0,0.499999,1,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03227,6e-06,0,4e-06,6e-06,0,6e-06,1,1,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03228,6e-06,0,6e-06,0,0,0,0.499999,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03231,0,0,0,3e-06,0,3e-06,1,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu03232,0,0,0,6e-06,0,4e-06,0.499999,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03235,0,0,0,1.2e-05,0,1.2e-05,0.124999,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03237,0,0,0,3e-06,0,3e-06,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03239,6e-06,0,4e-06,3e-06,0,3e-06,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu03240,3e-06,0,3e-06,0,0,0,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(64),
Otu03241,6e-06,0,4e-06,6e-06,0,4e-06,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu03242,1.2e-05,0,5e-06,0,0,0,0.124999,1,Bacteria(100),Bacteria_unclassified(82),Bacteria_unclassified(82),Bacteria_unclassified(82),Bacteria_unclassified(82),Bacteria_unclassified(82),
Otu03243,6e-06,0,6e-06,6e-06,0,6e-06,1,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(87),Prevotella(73),
Otu03244,9e-06,0,9e-06,0,0,0,0.249999,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotellaceae_unclassified(55),
Otu03245,0,0,0,3e-06,0,3e-06,1,1,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03247,9e-06,0,6e-06,3e-06,0,3e-06,0.624999,1,Bacteria(100),Proteobacteria(100),Alphaproteobacteria(100),Rhizobiales(100),Rhizobiaceae(100),Rhizobium(100),
Otu03248,3e-06,0,3e-06,3e-06,0,3e-06,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu03249,6e-06,0,6e-06,3e-06,0,3e-06,1,1,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Actinomycetales(100),Nocardioidaceae(100),Nocardioides(100),
Otu03252,3e-06,0,3e-06,0,0,0,1,1,Bacteria(100),Proteobacteria(100),Gammaproteobacteria(100),Pseudomonadales(100),Pseudomonadaceae(100),Pseudomonas(91),
Otu03253,6e-06,0,4e-06,3e-06,0,3e-06,1,1,Bacteria(100),Chloroflexi(87),Thermomicrobia(87),Sphaerobacterales(78),Sphaerobacteraceae(78),Sphaerobacteraceae_unclassified(78),
Otu03254,3e-06,0,3e-06,0,0,0,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu03255,3e-06,0,3e-06,6e-06,0,4e-06,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(91),Ruminococcaceae_unclassified(91),
Otu03256,0,0,0,3e-06,0,3e-06,1,1,Bacteria(100),Acidobacteria(100),Acidobacteria_Gp6(100),Gp6(100),Gp6_unclassified(100),Gp6_unclassified(100),
Otu03258,3e-06,0,3e-06,0,0,0,1,1,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu03259,0,0,0,6e-06,0,6e-06,0.499999,1,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03261,3e-06,0,3e-06,3e-06,0,3e-06,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiaceae_1(100),Clostridium_sensu_stricto(100),
Otu03262,1.2e-05,0,8e-06,9e-06,0,6e-06,1,1,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03263,0,0,0,3e-06,0,3e-06,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(87),Clostridiales_unclassified(87),
Otu03264,0,0,0,9e-06,0,6e-06,0.249999,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Flavonifractor(82),
Otu03265,0,0,0,6e-06,0,4e-06,0.499999,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03267,0,0,0,3e-06,0,3e-06,1,1,Bacteria(100),Proteobacteria(100),Gammaproteobacteria(100),Pseudomonadales(100),Moraxellaceae(100),Moraxella(100),
Otu03268,0,0,0,6e-06,0,6e-06,0.499999,1,Bacteria(100),Verrucomicrobia(73),Subdivision5(73),Subdivision5_unclassified(73),Subdivision5_unclassified(73),Subdivision5_unclassified(73),
Otu03269,3e-06,0,3e-06,6e-06,0,6e-06,1,1,Bacteria(100),Bacteroidetes(100),Flavobacteriia(100),Flavobacteriales(100),Flavobacteriaceae(100),Chryseobacterium(100),
Otu03271,0,0,0,3e-06,0,3e-06,1,1,Bacteria(100),Firmicutes(100),Bacilli(100),Bacillales(100),Alicyclobacillaceae(100),Tumebacillus(100),
Otu03272,6e-06,0,4e-06,0,0,0,0.499999,1,Bacteria(100),Elusimicrobia(100),Elusimicrobia(100),Elusimicrobiales(100),Elusimicrobiaceae(100),Elusimicrobium(100),
Otu03273,1.2e-05,0,1.2e-05,0,0,0,0.124999,1,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(78),Bacteroidetes_unclassified(78),Bacteroidetes_unclassified(78),Bacteroidetes_unclassified(78),
Otu03274,9e-06,0,6e-06,3e-06,0,3e-06,0.624999,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu03275,6e-06,0,4e-06,0,0,0,0.499999,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu03277,3e-06,0,3e-06,3e-06,0,3e-06,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu03279,3e-06,0,3e-06,0,0,0,1,1,Bacteria(100),Firmicutes(96),Firmicutes_unclassified(69),Firmicutes_unclassified(69),Firmicutes_unclassified(69),Firmicutes_unclassified(69),
Otu03280,1.2e-05,0,7e-06,3e-06,0,3e-06,0.374998,1,Bacteria(100),Firmicutes(82),Firmicutes_unclassified(82),Firmicutes_unclassified(82),Firmicutes_unclassified(82),Firmicutes_unclassified(82),
Otu03282,0,0,0,6e-06,0,4e-06,0.499999,1,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu03284,0,0,0,6e-06,0,4e-06,0.499999,1,Bacteria(100),Proteobacteria(100),Alphaproteobacteria(100),Rhizobiales(91),Phyllobacteriaceae(91),Phyllobacteriaceae_unclassified(91),
Otu03285,0,0,0,3e-06,0,3e-06,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu03286,3e-06,0,3e-06,9e-06,0,6e-06,0.624999,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(60),
Otu03287,9e-06,0,6e-06,3e-06,0,3e-06,0.624999,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu03288,3e-06,0,3e-06,6e-06,0,6e-06,1,1,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03289,3e-06,0,3e-06,6e-06,0,6e-06,1,1,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(96),Bacteroidetes_unclassified(96),Bacteroidetes_unclassified(96),Bacteroidetes_unclassified(96),
Otu03291,3e-06,0,3e-06,0,0,0,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu03292,0,0,0,1.2e-05,0,9e-06,0.124999,1,Bacteria(100),Firmicutes(100),Clostridia(81),Clostridiales(81),Clostridiales_unclassified(81),Clostridiales_unclassified(81),
Otu03293,0,0,0,3e-06,0,3e-06,1,1,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Actinomycetales(100),Dietziaceae(100),Dietzia(100),
Otu03295,3e-06,0,3e-06,3e-06,0,3e-06,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Blautia(58),
Otu03297,0,0,0,6e-06,0,6e-06,0.499999,1,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(100),
Otu03299,3e-06,0,3e-06,0,0,0,1,1,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03300,0,0,0,3e-06,0,3e-06,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Hydrogenoanaerobacterium(100),
Otu03301,0,0,0,1.2e-05,0,1.2e-05,0.124999,1,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03302,3e-06,0,3e-06,3e-06,0,3e-06,1,1,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03303,9e-06,0,6e-06,0,0,0,0.249999,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(91),
Otu03306,0,0,0,1.2e-05,0,7e-06,0.124999,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(81),Ruminococcaceae_unclassified(81),
Otu03307,9e-06,0,9e-06,0,0,0,0.249999,1,Bacteria(100),Bacteroidetes(100),Flavobacteriia(100),Flavobacteriales(100),Cryomorphaceae(100),Cryomorphaceae_unclassified(100),
Otu03308,0,0,0,6e-06,0,6e-06,0.499999,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu03310,0,0,0,9e-06,0,6e-06,0.249999,1,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03311,3e-06,0,3e-06,0,0,0,1,1,Bacteria(100),Firmicutes(96),Firmicutes_unclassified(91),Firmicutes_unclassified(91),Firmicutes_unclassified(91),Firmicutes_unclassified(91),
Otu03312,3e-06,0,3e-06,0,0,0,1,1,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu03313,3e-06,0,3e-06,9e-06,0,9e-06,0.624999,1,Bacteria(100),Planctomycetes(100),Planctomycetia(100),Planctomycetales(100),Planctomycetaceae(100),Rhodopirellula(100),
Otu03314,6e-06,0,4e-06,0,0,0,0.499999,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu03315,3e-06,0,3e-06,0,0,0,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03316,6e-06,0,6e-06,0,0,0,0.499999,1,Bacteria(100),Firmicutes(81),Clostridia(67),Clostridiales(67),Ruminococcaceae(58),Ruminococcaceae_unclassified(58),
Otu03317,3e-06,0,3e-06,9e-06,0,5e-06,0.624999,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(53),Ruminococcaceae_unclassified(53),
Otu03318,0,0,0,3e-06,0,3e-06,1,1,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu03319,9e-06,0,6e-06,3e-06,0,3e-06,0.624999,1,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu03321,0,0,0,9e-06,0,9e-06,0.249999,1,Bacteria(100),Acidobacteria(100),Acidobacteria_Gp6(100),Gp6(100),Gp6_unclassified(100),Gp6_unclassified(100),
Otu03322,0,0,0,3e-06,0,3e-06,1,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu03324,3e-06,0,3e-06,3e-06,0,3e-06,1,1,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03326,1.2e-05,0,1.2e-05,0,0,0,0.124999,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03328,0,0,0,3e-06,0,3e-06,1,1,Bacteria(100),Chloroflexi(100),Anaerolineae(100),Anaerolineales(100),Anaerolineaceae(100),Anaerolineaceae_unclassified(100),
Otu03330,1.2e-05,0,1.2e-05,0,0,0,0.124999,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Porphyromonadaceae_unclassified(100),
Otu03333,3e-06,0,3e-06,6e-06,0,4e-06,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Roseburia(100),
Otu03335,0,0,0,6e-06,0,4e-06,0.499999,1,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03338,6e-06,0,4e-06,9e-06,0,5e-06,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(86),Clostridiales_unclassified(86),
Otu03339,0,0,0,6e-06,0,6e-06,0.499999,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu03340,0,0,0,3e-06,0,3e-06,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu03341,0,0,0,3e-06,0,3e-06,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Roseburia(62),
Otu03342,6e-06,0,4e-06,0,0,0,0.499999,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(72),
Otu03343,0,0,0,3e-06,0,3e-06,1,1,Bacteria(100),Verrucomicrobia(100),Subdivision5(100),Subdivision5_unclassified(100),Subdivision5_unclassified(100),Subdivision5_unclassified(100),
Otu03344,0,0,0,3e-06,0,3e-06,1,1,Bacteria(100),Proteobacteria(100),Betaproteobacteria(100),Betaproteobacteria_unclassified(100),Betaproteobacteria_unclassified(100),Betaproteobacteria_unclassified(100),
Otu03345,6e-06,0,4e-06,3e-06,0,3e-06,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03346,6e-06,0,4e-06,0,0,0,0.499999,1,Bacteria(100),Proteobacteria(100),Gammaproteobacteria(100),Pseudomonadales(100),Pseudomonadaceae(100),Pseudomonas(100),
Otu03347,3e-06,0,3e-06,0,0,0,1,1,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu03348,3e-06,0,3e-06,1.2e-05,0,1.2e-05,0.374998,1,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03349,9e-06,0,6e-06,0,0,0,0.249999,1,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03350,0,0,0,3e-06,0,3e-06,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03351,0,0,0,3e-06,0,3e-06,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu03352,3e-06,0,3e-06,3e-06,0,3e-06,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(96),Clostridiales_unclassified(96),
Otu03353,0,0,0,9e-06,0,9e-06,0.249999,1,Bacteria(100),Verrucomicrobia(100),Opitutae(100),Puniceicoccales(100),Puniceicoccaceae(100),Cerasicoccus(100),
Otu03355,3e-06,0,3e-06,6e-06,0,6e-06,1,1,Bacteria(100),Proteobacteria(100),Alphaproteobacteria(100),Rhizobiales(100),Rhizobiales_unclassified(58),Rhizobiales_unclassified(58),
Otu03357,0,0,0,6e-06,0,4e-06,0.499999,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03358,6e-06,0,6e-06,3e-06,0,3e-06,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu03361,3e-06,0,3e-06,3e-06,0,3e-06,1,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(70),
Otu03364,3e-06,0,3e-06,3e-06,0,3e-06,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03368,6e-06,0,4e-06,3e-06,0,3e-06,1,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Rikenellaceae(100),Alistipes(100),
Otu03370,3e-06,0,3e-06,0,0,0,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03372,0,0,0,6e-06,0,6e-06,0.499999,1,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(90),
Otu03374,3e-06,0,3e-06,3e-06,0,3e-06,1,1,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03376,3e-06,0,3e-06,0,0,0,1,1,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
