OTU,mean.group1.,variance.group1.,stderr.group1.,mean.group2.,variance.group2.,stderr.group2.,p.value,q.value,Kingdom,Phylum,Class,Order,Family,Genus,Species
Otu02676,2e-06,0,2e-06,5e-06,0,4e-06,0.562321,0.933593554720761,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu02820,2e-06,0,2e-06,5e-06,0,4e-06,0.562321,0.933593554720761,Bacteria(100),Lentisphaerae(100),Oligosphaeria(100),Oligosphaerales(100),Oligosphaeraceae(100),Oligosphaera(100),
Otu02857,2e-06,0,2e-06,5e-06,0,4e-06,0.562321,0.933593554720761,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(85),Ruminococcaceae_unclassified(85),
Otu02895,2e-06,0,2e-06,5e-06,0,4e-06,0.562321,0.933593554720761,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(94),
Otu02956,2e-06,0,2e-06,5e-06,0,4e-06,0.562321,0.933593554720761,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu02973,2e-06,0,2e-06,5e-06,0,5e-06,0.562321,0.933593554720761,Bacteria(100),Lentisphaerae(93),Lentisphaerae_unclassified(90),Lentisphaerae_unclassified(90),Lentisphaerae_unclassified(90),Lentisphaerae_unclassified(90),
Otu03001,2e-06,0,2e-06,5e-06,0,4e-06,0.562321,0.933593554720761,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(78),Bacteroidales_unclassified(78),
Otu03002,2e-06,0,2e-06,5e-06,0,4e-06,0.562321,0.933593554720761,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03082,2e-06,0,2e-06,5e-06,0,4e-06,0.562321,0.933593554720761,Bacteria(100),Firmicutes(100),Bacilli(100),Bacillales(100),Planococcaceae(100),Planococcaceae_unclassified(92),
Otu03117,2e-06,0,2e-06,5e-06,0,4e-06,0.562321,0.933593554720761,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03156,2e-06,0,2e-06,5e-06,0,4e-06,0.562321,0.933593554720761,Bacteria(100),Firmicutes(100),Bacilli(100),Bacillales(100),Planococcaceae(71),Lysinibacillus(63),
Otu03174,2e-06,0,2e-06,5e-06,0,4e-06,0.562321,0.933593554720761,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(100),
Otu03193,2e-06,0,2e-06,5e-06,0,5e-06,0.562321,0.933593554720761,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(96),Bacteroidetes_unclassified(96),Bacteroidetes_unclassified(96),Bacteroidetes_unclassified(96),
Otu03208,2e-06,0,2e-06,5e-06,0,5e-06,0.562321,0.933593554720761,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu03236,2e-06,0,2e-06,5e-06,0,5e-06,0.562321,0.933593554720761,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03247,2e-06,0,2e-06,5e-06,0,4e-06,0.562321,0.933593554720761,Bacteria(100),Proteobacteria(100),Alphaproteobacteria(100),Rhizobiales(100),Rhizobiaceae(100),Rhizobium(100),
Otu03252,2e-06,0,2e-06,5e-06,0,5e-06,0.562321,0.933593554720761,Bacteria(100),Proteobacteria(100),Gammaproteobacteria(100),Pseudomonadales(100),Pseudomonadaceae(100),Pseudomonas(91),
Otu03308,2e-06,0,2e-06,5e-06,0,5e-06,0.562321,0.933593554720761,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu03329,2e-06,0,2e-06,5e-06,0,5e-06,0.562321,0.933593554720761,Bacteria(100),Bacteroidetes(100),Bacteroidia(77),Bacteroidales(77),Bacteroidales_unclassified(77),Bacteroidales_unclassified(77),
Otu03379,2e-06,0,2e-06,5e-06,0,4e-06,0.562321,0.933593554720761,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Clostridium_XlVa(80),
Otu03407,2e-06,0,2e-06,5e-06,0,4e-06,0.562321,0.933593554720761,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03422,2e-06,0,2e-06,5e-06,0,5e-06,0.562321,0.933593554720761,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(55),Ruminococcaceae_unclassified(55),
Otu03439,2e-06,0,2e-06,5e-06,0,4e-06,0.562321,0.933593554720761,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu03457,2e-06,0,2e-06,5e-06,0,5e-06,0.562321,0.933593554720761,Bacteria(100),Chloroflexi(90),Anaerolineae(64),Anaerolineales(64),Anaerolineaceae(64),Anaerolineaceae_unclassified(64),
Otu03471,2e-06,0,2e-06,5e-06,0,5e-06,0.562321,0.933593554720761,Bacteria(100),Actinobacteria(100),Actinobacteria_unclassified(100),Actinobacteria_unclassified(100),Actinobacteria_unclassified(100),Actinobacteria_unclassified(100),
Otu03489,2e-06,0,2e-06,5e-06,0,5e-06,0.562321,0.933593554720761,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(69),
Otu03510,2e-06,0,2e-06,5e-06,0,4e-06,0.562321,0.933593554720761,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu03533,2e-06,0,2e-06,5e-06,0,5e-06,0.562321,0.933593554720761,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03570,2e-06,0,2e-06,5e-06,0,4e-06,0.562321,0.933593554720761,Bacteria(100),Bacteroidetes(100),Bacteroidia(73),Bacteroidales(73),Bacteroidales_unclassified(73),Bacteroidales_unclassified(73),
Otu03629,2e-06,0,2e-06,5e-06,0,5e-06,0.562321,0.933593554720761,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu03660,2e-06,0,2e-06,5e-06,0,5e-06,0.562321,0.933593554720761,Bacteria(100),Proteobacteria(100),Alphaproteobacteria(100),Rhizobiales(100),Hyphomicrobiaceae(100),Hyphomicrobium(95),
Otu03778,2e-06,0,2e-06,5e-06,0,5e-06,0.562321,0.933593554720761,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(100),
Otu03851,2e-06,0,2e-06,5e-06,0,4e-06,0.562321,0.933593554720761,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu03885,2e-06,0,2e-06,5e-06,0,4e-06,0.562321,0.933593554720761,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Rikenellaceae(100),Alistipes(100),
Otu03926,2e-06,0,2e-06,5e-06,0,5e-06,0.562321,0.933593554720761,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04007,2e-06,0,2e-06,5e-06,0,5e-06,0.562321,0.933593554720761,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu04008,2e-06,0,2e-06,5e-06,0,5e-06,0.562321,0.933593554720761,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu04047,2e-06,0,2e-06,5e-06,0,5e-06,0.562321,0.933593554720761,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04050,2e-06,0,2e-06,5e-06,0,4e-06,0.562321,0.933593554720761,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu04123,2e-06,0,2e-06,5e-06,0,4e-06,0.562321,0.933593554720761,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu04157,2e-06,0,2e-06,5e-06,0,4e-06,0.562321,0.933593554720761,Bacteria(100),Firmicutes(100),Clostridia(84),Clostridiales(84),Clostridiales_unclassified(84),Clostridiales_unclassified(84),
Otu04282,2e-06,0,2e-06,5e-06,0,5e-06,0.562321,0.933593554720761,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu04299,2e-06,0,2e-06,5e-06,0,5e-06,0.562321,0.933593554720761,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu04307,2e-06,0,2e-06,5e-06,0,4e-06,0.562321,0.933593554720761,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(82),Prevotellaceae_unclassified(82),
Otu04311,2e-06,0,2e-06,5e-06,0,5e-06,0.562321,0.933593554720761,Bacteria(100),Planctomycetes(100),Planctomycetia(100),Planctomycetales(100),Planctomycetaceae(100),Planctomycetaceae_unclassified(100),
Otu04382,2e-06,0,2e-06,5e-06,0,4e-06,0.562321,0.933593554720761,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04436,2e-06,0,2e-06,5e-06,0,5e-06,0.562321,0.933593554720761,Bacteria(100),Firmicutes(80),Clostridia(80),Clostridiales(80),Clostridiales_unclassified(80),Clostridiales_unclassified(80),
Otu04587,2e-06,0,2e-06,5e-06,0,5e-06,0.562321,0.933593554720761,Bacteria(100),Verrucomicrobia(56),Subdivision5(56),Subdivision5_unclassified(56),Subdivision5_unclassified(56),Subdivision5_unclassified(56),
Otu04632,2e-06,0,2e-06,5e-06,0,5e-06,0.562321,0.933593554720761,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu04705,2e-06,0,2e-06,5e-06,0,5e-06,0.562321,0.933593554720761,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu04730,2e-06,0,2e-06,5e-06,0,5e-06,0.562321,0.933593554720761,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(78),
Otu04731,2e-06,0,2e-06,5e-06,0,4e-06,0.562321,0.933593554720761,Bacteria(100),Verrucomicrobia(100),Verrucomicrobiae(100),Verrucomicrobiales(100),Verrucomicrobiaceae(100),Verrucomicrobiaceae_unclassified(100),
Otu04821,2e-06,0,2e-06,5e-06,0,4e-06,0.562321,0.933593554720761,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu04885,2e-06,0,2e-06,5e-06,0,4e-06,0.562321,0.933593554720761,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu05034,2e-06,0,2e-06,5e-06,0,5e-06,0.562321,0.933593554720761,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu05101,2e-06,0,2e-06,5e-06,0,5e-06,0.562321,0.933593554720761,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Oscillibacter(100),
Otu05281,2e-06,0,2e-06,5e-06,0,5e-06,0.562321,0.933593554720761,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu05321,2e-06,0,2e-06,5e-06,0,5e-06,0.562321,0.933593554720761,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(72),Firmicutes_unclassified(72),Firmicutes_unclassified(72),Firmicutes_unclassified(72),
Otu05472,2e-06,0,2e-06,5e-06,0,5e-06,0.562321,0.933593554720761,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu05592,2e-06,0,2e-06,5e-06,0,5e-06,0.562321,0.933593554720761,Bacteria(100),Proteobacteria(100),Alphaproteobacteria(100),Sphingomonadales(100),Sphingomonadales_unclassified(100),Sphingomonadales_unclassified(100),
Otu07138,2e-06,0,2e-06,5e-06,0,4e-06,0.562321,0.933593554720761,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(75),
Otu00782,7.8e-05,0,1.5e-05,9.2e-05,0,1.9e-05,0.563437,0.93501763545318,Bacteria(100),Bacteria_unclassified(99),Bacteria_unclassified(99),Bacteria_unclassified(99),Bacteria_unclassified(99),Bacteria_unclassified(99),
Otu00797,5.5e-05,0,2.8e-05,4.5e-05,0,2.3e-05,0.564874,0.937167677596996,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu01297,3.1e-05,0,2e-05,2.4e-05,0,2.4e-05,0.565032,0.937195219219219,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00361,0.000367,0,4.6e-05,0.000326,0,5.2e-05,0.566434,0.939285602201651,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Olsenella(100),
Otu00419,0.00025,1e-06,0.000107,0.00016,0,7e-05,0.568432,0.94212735583896,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Actinomycetales(100),Actinomycetaceae(100),Arcanobacterium(100),
Otu00436,0.000213,0,5.3e-05,0.00026,0,6.1e-05,0.568432,0.94212735583896,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00798,8.1e-05,0,1.5e-05,9.5e-05,0,2e-05,0.57043,0.94520251,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(65),Firmicutes_unclassified(65),Firmicutes_unclassified(65),Firmicutes_unclassified(65),
Otu00994,5.7e-05,0,1.7e-05,4.7e-05,0,1.3e-05,0.574028,0.950926664333916,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(93),Ruminococcaceae_unclassified(93),
Otu00532,0.000151,0,6.3e-05,1e-04,0,5.3e-05,0.574426,0.951348207896052,Bacteria(100),Proteobacteria(100),Gammaproteobacteria(100),Aeromonadales(100),Aeromonadaceae(100),Aeromonas(100),
Otu00562,0.000163,0,2.6e-05,0.000142,0,2.5e-05,0.575425,0.952764651511366,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu01173,2.8e-05,0,9e-06,3.4e-05,0,1.5e-05,0.576817,0.954069931653779,Bacteria(100),Bacteria_unclassified(93),Bacteria_unclassified(93),Bacteria_unclassified(93),Bacteria_unclassified(93),Bacteria_unclassified(93),
Otu01464,1.1e-05,0,8e-06,1.6e-05,0,1.1e-05,0.577077,0.954069931653779,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu01666,1.1e-05,0,6e-06,1.6e-05,0,7e-06,0.577077,0.954069931653779,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Rikenellaceae(100),Alistipes(100),
Otu01679,1.1e-05,0,6e-06,1.6e-05,0,1.3e-05,0.577077,0.954069931653779,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu01787,1.1e-05,0,5e-06,1.6e-05,0,8e-06,0.577077,0.954069931653779,Bacteria(100),Firmicutes(88),Clostridia(87),Clostridiales(87),Clostridiales_unclassified(87),Clostridiales_unclassified(87),
Otu01888,1.1e-05,0,7e-06,1.6e-05,0,1e-05,0.577077,0.954069931653779,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00308,0.000263,1e-06,0.000128,0.00015,0,8.2e-05,0.577423,0.954165954624782,Bacteria(100),Proteobacteria(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),
Otu00593,0.000195,1e-06,0.000108,0.000118,0,0.00011,0.577423,0.954165954624782,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00278,0.000486,3e-06,0.000232,0.000308,1e-06,0.000151,0.579421,0.957228910269192,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu00411,0.000302,3e-06,0.000216,0.000118,0,8.9e-05,0.58042,0.95864035883379,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu01098,3.4e-05,0,2.5e-05,2.6e-05,0,1.3e-05,0.58155,0.960267414050822,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotellaceae_unclassified(99),
Otu00238,0.000522,1e-06,0.00014,0.000366,2e-06,0.00024,0.583417,0.962630788150361,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Parabacteroides(100),
Otu00750,8.1e-05,0,3.3e-05,0.000108,0,3.6e-05,0.583417,0.962630788150361,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(97),Clostridiales_unclassified(97),
Otu01063,1.5e-05,0,1.3e-05,0.000184,1e-06,0.000179,0.583417,0.962630788150361,Bacteria(100),Firmicutes(100),Negativicutes(100),Selenomonadales(100),Acidaminococcaceae(100),Acidaminococcus(100),
Otu00147,0.00107,1e-06,0.000154,0.000963,0,0.000101,0.584416,0.963559514427861,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Oscillibacter(100),
Otu00202,0.000696,0,6.8e-05,0.000771,0,0.000113,0.584416,0.963559514427861,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_Incertae_Sedis_XIII(100),Mogibacterium(100),
Otu00491,0.000189,0,8.6e-05,0.000287,1e-06,0.000134,0.584416,0.963559514427861,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Porphyromonadaceae_unclassified(100),
Otu00512,8.9e-05,0,3.4e-05,0.000118,0,3.6e-05,0.587413,0.966337394887069,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Paraprevotella(97),
Otu00685,5.9e-05,0,2.4e-05,0.000124,0,9.2e-05,0.586414,0.966337394887069,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Dorea(100),
Otu01280,1.6e-05,0,8e-06,1.1e-05,0,8e-06,0.587324,0.966337394887069,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu01446,1.6e-05,0,1e-05,1.1e-05,0,6e-06,0.587324,0.966337394887069,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(95),Bacteroidales_unclassified(95),
Otu01689,1.6e-05,0,6e-06,1.1e-05,0,6e-06,0.587324,0.966337394887069,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(98),
Otu01715,1.6e-05,0,9e-06,1.1e-05,0,6e-06,0.587324,0.966337394887069,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(99),Bacteroidales_unclassified(99),
Otu01795,1.6e-05,0,7e-06,1.1e-05,0,6e-06,0.587324,0.966337394887069,Bacteria(100),Firmicutes(100),Erysipelotrichia(100),Erysipelotrichales(100),Erysipelotrichaceae(100),Erysipelotrichaceae_unclassified(100),
Otu01946,1.6e-05,0,6e-06,1.1e-05,0,5e-06,0.587324,0.966337394887069,Bacteria(100),Proteobacteria(100),Alphaproteobacteria(100),Rhizobiales(100),Methylobacteriaceae(100),Methylobacterium(100),
Otu02032,1.6e-05,0,6e-06,1.1e-05,0,5e-06,0.587324,0.966337394887069,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(100),
Otu00353,0.000328,0,5.4e-05,0.000371,0,5.2e-05,0.592408,0.97407100570578,Bacteria(100),Bacteria_unclassified(88),Bacteria_unclassified(88),Bacteria_unclassified(88),Bacteria_unclassified(88),Bacteria_unclassified(88),
Otu00534,0.000171,0,3.2e-05,2e-04,0,4.3e-05,0.592408,0.97407100570578,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00007,0.018237,0.001276,0.004816,0.014411,0.000925,0.005217,0.593407,0.97522975353335,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu00110,0.001448,6e-06,0.000328,0.001815,1.1e-05,0.000577,0.593407,0.97522975353335,Bacteria(100),Firmicutes(100),Bacilli(100),Bacillales(100),Planococcaceae(100),Lysinibacillus(99),
Otu00595,0.000782,2.6e-05,0.000693,0.000126,0,0.000118,0.596404,0.979175112540193,Bacteria(100),Firmicutes(100),Negativicutes(100),Selenomonadales(100),Veillonellaceae(100),Veillonella(100),
Otu00918,3.7e-05,0,1.5e-05,2.9e-05,0,1.3e-05,0.597285,0.979175112540193,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu01218,1.3e-05,0,9e-06,1.8e-05,0,1.3e-05,0.597013,0.979175112540193,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotellaceae_unclassified(69),
Otu01296,1.3e-05,0,6e-06,1.8e-05,0,1e-05,0.597013,0.979175112540193,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Actinomycetales(100),Actinomycetaceae(85),Actinomycetaceae_unclassified(85),
Otu01306,1.3e-05,0,4e-06,1.8e-05,0,7e-06,0.597013,0.979175112540193,Bacteria(100),Verrucomicrobia(95),Subdivision5(92),Subdivision5_unclassified(92),Subdivision5_unclassified(92),Subdivision5_unclassified(92),
Otu01342,3.7e-05,0,1.5e-05,2.9e-05,0,1.4e-05,0.597285,0.979175112540193,Bacteria(100),Firmicutes(89),Firmicutes_unclassified(89),Firmicutes_unclassified(89),Firmicutes_unclassified(89),Firmicutes_unclassified(89),
Otu01634,1.3e-05,0,5e-06,1.8e-05,0,1e-05,0.597013,0.979175112540193,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu01655,1.3e-05,0,5e-06,1.8e-05,0,1e-05,0.597013,0.979175112540193,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridia_unclassified(96),Clostridia_unclassified(96),Clostridia_unclassified(96),
Otu01708,1.3e-05,0,5e-06,1.8e-05,0,8e-06,0.597013,0.979175112540193,Bacteria(100),Firmicutes(100),Clostridia(93),Clostridiales(93),Clostridiales_unclassified(89),Clostridiales_unclassified(89),
Otu01764,1.3e-05,0,7e-06,1.8e-05,0,1.1e-05,0.597013,0.979175112540193,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(92),Prevotellaceae_unclassified(58),
Otu00883,0.000124,0,7.3e-05,5.8e-05,0,3.9e-05,0.598402,0.980763713155292,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu00336,0.000363,0,8.3e-05,0.000426,0,9e-05,0.602398,0.986824998517054,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00481,0.000218,0,4.8e-05,0.000181,0,4.3e-05,0.602398,0.986824998517054,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu00243,0.000727,2e-06,0.000178,0.000592,1e-06,0.000154,0.604396,0.989853394613294,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Rikenellaceae(100),Alistipes(100),
Otu01156,0.000125,1e-06,0.000124,3e-06,0,3e-06,0.605395,0.991244580039526,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu00604,0.00015,0,2.6e-05,0.000129,0,3e-05,0.607393,0.99427038873796,Bacteria(100),Firmicutes(100),Clostridia(95),Clostridiales(95),Clostridiales_unclassified(95),Clostridiales_unclassified(95),
Otu00692,0.000109,0,4.8e-05,6.8e-05,0,3.2e-05,0.609391,0.997294703209877,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu01097,3.9e-05,0,1.1e-05,3.2e-05,0,1.6e-05,0.609961,0.997734824284304,Bacteria(100),Firmicutes(98),Firmicutes_unclassified(98),Firmicutes_unclassified(98),Firmicutes_unclassified(98),Firmicutes_unclassified(98),
Otu01327,3.9e-05,0,1.4e-05,3.2e-05,0,1.1e-05,0.609961,0.997734824284304,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(71),
Otu00161,0.000974,1.3e-05,0.000481,0.000629,3e-06,0.000272,0.61039,0.997812300863132,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu00374,0.000374,0,6.9e-05,0.000431,0,8.5e-05,0.61039,0.997812300863132,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(99),
Otu00813,6.2e-05,0,3.3e-05,7.1e-05,0,4.3e-05,0.61046,0.997812300863132,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcus(100),
