OTU,mean.group1.,variance.group1.,stderr.group1.,mean.group2.,variance.group2.,stderr.group2.,p.value,q.value,Kingdom,Phylum,Class,Order,Family,Genus,Species
Otu16271,0,0,0,3e-06,0,3e-06,0.469697,0.822331544146685,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu16286,0,0,0,3e-06,0,3e-06,0.469697,0.822331544146685,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu16315,0,0,0,3e-06,0,3e-06,0.469697,0.822331544146685,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Butyricicoccus(100),
Otu16329,0,0,0,3e-06,0,3e-06,0.469697,0.822331544146685,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu16337,0,0,0,3e-06,0,3e-06,0.469697,0.822331544146685,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu16348,0,0,0,3e-06,0,3e-06,0.469697,0.822331544146685,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu16363,0,0,0,3e-06,0,3e-06,0.469697,0.822331544146685,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotellaceae_unclassified(100),
Otu16421,0,0,0,3e-06,0,3e-06,0.469697,0.822331544146685,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu16443,0,0,0,3e-06,0,3e-06,0.469697,0.822331544146685,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu16514,0,0,0,3e-06,0,3e-06,0.469697,0.822331544146685,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu16559,0,0,0,3e-06,0,3e-06,0.469697,0.822331544146685,Bacteria(100),Spirochaetes(100),Spirochaetia(100),Spirochaetales(100),Spirochaetaceae(100),Treponema(100),
Otu16621,0,0,0,3e-06,0,3e-06,0.469697,0.822331544146685,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu16628,0,0,0,3e-06,0,3e-06,0.469697,0.822331544146685,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu16639,0,0,0,3e-06,0,3e-06,0.469697,0.822331544146685,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Anaerotruncus(100),
Otu16649,0,0,0,3e-06,0,3e-06,0.469697,0.822331544146685,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu16704,0,0,0,3e-06,0,3e-06,0.469697,0.822331544146685,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu16725,0,0,0,3e-06,0,3e-06,0.469697,0.822331544146685,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Paraprevotella(100),
Otu16726,0,0,0,3e-06,0,3e-06,0.469697,0.822331544146685,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu16741,0,0,0,3e-06,0,3e-06,0.469697,0.822331544146685,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu16751,0,0,0,3e-06,0,3e-06,0.469697,0.822331544146685,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu00990,2.3e-05,0,9e-06,3.2e-05,0,1.3e-05,0.508246,0.832365665069073,Bacteria(100),Firmicutes(100),Clostridia(72),Clostridiales(70),Clostridiales_unclassified(70),Clostridiales_unclassified(70),
Otu00993,2.3e-05,0,8e-06,3.2e-05,0,8e-06,0.508246,0.832365665069073,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(100),
Otu00310,0.000434,3e-06,0.000309,0.001061,1.7e-05,0.000748,0.509491,0.834169452931229,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu00419,0.000317,1e-06,0.000172,0.000164,0,0.00011,0.511489,0.83720473400958,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Actinomycetales(100),Actinomycetaceae(100),Arcanobacterium(100),
Otu00128,0.000769,4e-06,0.000343,0.000464,3e-06,0.000292,0.512488,0.838603603380282,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu01267,3.3e-05,0,1.7e-05,2.3e-05,0,9e-06,0.514003,0.840350173595506,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu01388,1.5e-05,0,9e-06,9e-06,0,6e-06,0.515002,0.840350173595506,Bacteria(100),Firmicutes(100),Negativicutes(100),Selenomonadales(100),Acidaminococcaceae(100),Succiniclasticum(100),
Otu01451,1.5e-05,0,7e-06,9e-06,0,5e-06,0.515002,0.840350173595506,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu01670,1.5e-05,0,9e-06,9e-06,0,5e-06,0.515002,0.840350173595506,Bacteria(100),Firmicutes(98),Firmicutes_unclassified(96),Firmicutes_unclassified(96),Firmicutes_unclassified(96),Firmicutes_unclassified(96),
Otu01724,1.5e-05,0,9e-06,9e-06,0,6e-06,0.515002,0.840350173595506,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(99),
Otu01731,1.5e-05,0,1.1e-05,9e-06,0,6e-06,0.515002,0.840350173595506,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Roseburia(76),
Otu02016,1.5e-05,0,9e-06,9e-06,0,6e-06,0.515002,0.840350173595506,Bacteria(100),Firmicutes(99),Clostridia(98),Clostridia_unclassified(64),Clostridia_unclassified(64),Clostridia_unclassified(64),
Otu02049,1.5e-05,0,9e-06,9e-06,0,6e-06,0.515002,0.840350173595506,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu02065,1.5e-05,0,9e-06,9e-06,0,6e-06,0.515002,0.840350173595506,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu02208,1.5e-05,0,8e-06,9e-06,0,5e-06,0.515002,0.840350173595506,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(100),
Otu00529,0.000199,0,9.1e-05,0.000124,0,3.3e-05,0.516484,0.842058814482178,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00651,7.7e-05,0,2e-05,0.000104,0,3.3e-05,0.516484,0.842058814482178,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00670,7.7e-05,0,3.5e-05,0.000133,0,7e-05,0.516484,0.842058814482178,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(99),
Otu00041,0.005051,9e-06,0.000505,0.004557,1.1e-05,0.000596,0.517483,0.84345082687991,Bacteria(100),Firmicutes(100),Clostridia(75),Clostridiales(74),Clostridiales_unclassified(74),Clostridiales_unclassified(74),
Otu00105,0.000889,1.9e-05,0.00073,0.001589,8e-06,0.000498,0.518482,0.844605142456534,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu01201,4.6e-05,0,1.8e-05,5.8e-05,0,4.3e-05,0.518447,0.844605142456534,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(99),Ruminococcaceae_unclassified(99),
Otu00846,5.9e-05,0,2e-05,4.6e-05,0,1.6e-05,0.522525,0.850952544154752,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00258,0.000654,3e-06,0.000281,0.000401,0,0.000109,0.523477,0.852263983464125,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00641,0.000146,0,2.4e-05,0.000176,0,3.8e-05,0.53047,0.862211134432644,Bacteria(100),Firmicutes(100),Clostridia(84),Clostridia_unclassified(84),Clostridia_unclassified(84),Clostridia_unclassified(84),
Otu01277,1e-05,0,8e-06,1.7e-05,0,8e-06,0.531071,0.862211134432644,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu01604,1e-05,0,1e-05,1.7e-05,0,1e-05,0.531071,0.862211134432644,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu01613,1e-05,0,6e-06,1.7e-05,0,9e-06,0.531071,0.862211134432644,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Blautia(74),
Otu01746,1e-05,0,8e-06,1.7e-05,0,1.1e-05,0.531071,0.862211134432644,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu01775,1e-05,0,8e-06,1.7e-05,0,1.3e-05,0.531071,0.862211134432644,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu01813,1e-05,0,5e-06,1.7e-05,0,8e-06,0.531071,0.862211134432644,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(96),Clostridiales_unclassified(96),
Otu01834,1e-05,0,5e-06,1.7e-05,0,8e-06,0.531071,0.862211134432644,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(98),Clostridiales_unclassified(98),
Otu01848,1e-05,0,6e-06,1.7e-05,0,8e-06,0.531071,0.862211134432644,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiaceae_1(100),Clostridium_sensu_stricto(63),
Otu02089,1e-05,0,8e-06,1.7e-05,0,1.5e-05,0.531071,0.862211134432644,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00386,0.000312,0,9.5e-05,0.000741,6e-06,0.000447,0.531469,0.862616211511595,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00064,0.005181,3.9e-05,0.001051,0.00411,5.4e-05,0.001317,0.533467,0.864844049665179,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu00199,0.000235,0,0.00011,0.000522,3e-06,0.000325,0.533467,0.864844049665179,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu00862,6.1e-05,0,2.4e-05,4.9e-05,0,1.6e-05,0.533366,0.864844049665179,Bacteria(100),Firmicutes(100),Clostridia(97),Clostridiales(97),Clostridiales_unclassified(97),Clostridiales_unclassified(97),
Otu00931,3.6e-05,0,1.7e-05,2.6e-05,0,2e-05,0.533586,0.864844049665179,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu01500,3.6e-05,0,1.1e-05,2.6e-05,0,1.2e-05,0.533586,0.864844049665179,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Butyricicoccus(100),
Otu00533,6.9e-05,0,2.6e-05,0.000141,0,8.3e-05,0.534466,0.866028729149233,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(75),Clostridiales_unclassified(75),
Otu00881,5.1e-05,0,1.3e-05,6.3e-05,0,2.2e-05,0.53762,0.870896424986057,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(91),
Otu00489,0.000158,0,8.3e-05,0.000265,0,0.000127,0.539461,0.873635056872038,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Roseburia(100),
Otu00177,0.001063,4e-06,0.000352,0.000767,1e-06,0.000191,0.54046,0.875008957636566,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(85),
Otu00078,0.002619,4.1e-05,0.00108,0.004439,0.000156,0.002245,0.541459,0.876137975208914,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu00301,0.000749,3e-06,0.000312,0.000456,0,8.6e-05,0.541459,0.876137975208914,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00457,0.000286,1e-06,0.000132,0.000185,0,0.000126,0.542458,0.877510031189084,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Pseudoflavonifractor(51),
Otu00787,6.4e-05,0,4.2e-05,5.2e-05,0,2.2e-05,0.543643,0.879182123329621,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu01519,0,0,0,0.000118,0,0.000118,0.546454,0.883482128026719,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotellaceae_unclassified(100),
Otu00435,0.000222,0,7.1e-05,0.000173,0,3.7e-05,0.548452,0.886465683917641,Bacteria(100),Bacteria_unclassified(99),Bacteria_unclassified(99),Bacteria_unclassified(99),Bacteria_unclassified(99),Bacteria_unclassified(99),
Otu00545,0.00013,0,7.4e-05,0.000196,0,6.7e-05,0.55045,0.889447579972184,Bacteria(100),Firmicutes(52),Firmicutes_unclassified(52),Firmicutes_unclassified(52),Firmicutes_unclassified(52),Firmicutes_unclassified(52),
Otu00366,0.000393,0,0.000119,0.000297,0,6.5e-05,0.551449,0.890814026974416,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Clostridium_XlVa(58),
Otu00827,5.6e-05,0,1.2e-05,6.9e-05,0,2.3e-05,0.555191,0.896609541006394,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00625,0.000105,0,3e-05,0.000159,0,6.9e-05,0.557443,0.897777970612697,Bacteria(100),Firmicutes(100),Bacilli(100),Bacillales(100),Bacillaceae_1(98),Bacillus(98),
Otu00999,3.1e-05,0,1.4e-05,4e-05,0,2.1e-05,0.55746,0.897777970612697,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu01112,3.1e-05,0,1.2e-05,4e-05,0,1.2e-05,0.55746,0.897777970612697,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu01189,1.8e-05,0,1e-05,1.2e-05,0,7e-06,0.557051,0.897777970612697,Bacteria(100),Planctomycetes(100),Planctomycetia(100),Planctomycetales(100),Planctomycetaceae(100),Planctomycetaceae_unclassified(100),
Otu01423,1.8e-05,0,7e-06,1.2e-05,0,7e-06,0.557051,0.897777970612697,Bacteria(100),Firmicutes(100),Erysipelotrichia(99),Erysipelotrichales(99),Erysipelotrichaceae(99),Erysipelotrichaceae_unclassified(72),
Otu01490,1.8e-05,0,8e-06,1.2e-05,0,7e-06,0.557051,0.897777970612697,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu01719,1.8e-05,0,1e-05,1.2e-05,0,9e-06,0.557051,0.897777970612697,Bacteria(100),Acidobacteria(100),Acidobacteria_Gp16(100),Gp16(100),Gp16_unclassified(100),Gp16_unclassified(100),
Otu02036,1.8e-05,0,8e-06,1.2e-05,0,7e-06,0.557051,0.897777970612697,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Eubacteriaceae(100),Anaerofustis(100),
Otu02121,1.8e-05,0,8e-06,1.2e-05,0,5e-06,0.557051,0.897777970612697,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu02417,1.8e-05,0,1.3e-05,1.2e-05,0,1.2e-05,0.557051,0.897777970612697,Bacteria(100),Bacteroidetes(100),Bacteroidia(88),Bacteroidales(88),Bacteroidales_unclassified(88),Bacteroidales_unclassified(88),
Otu00401,0.000215,0,4.3e-05,0.000274,0,8.5e-05,0.561439,0.903684996120809,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00767,8.2e-05,0,2e-05,0.000112,0,3.8e-05,0.561439,0.903684996120809,Bacteria(100),Firmicutes(95),Firmicutes_unclassified(95),Firmicutes_unclassified(95),Firmicutes_unclassified(95),Firmicutes_unclassified(95),
Otu00657,0.000112,0,2.5e-05,0.000133,0,2.8e-05,0.564436,0.908257264265928,Bacteria(100),Chloroflexi(99),Anaerolineae(90),Anaerolineales(90),Anaerolineaceae(90),Anaerolineaceae_unclassified(90),
Otu00973,1.3e-05,0,8e-06,2e-05,0,8e-06,0.565795,0.909688113755882,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Parabacteroides(100),
Otu01119,1.3e-05,0,6e-06,2e-05,0,1e-05,0.565795,0.909688113755882,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(77),Clostridiales_unclassified(77),
Otu01555,1.3e-05,0,6e-06,2e-05,0,9e-06,0.565795,0.909688113755882,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(78),Bacteroidetes_unclassified(78),Bacteroidetes_unclassified(78),Bacteroidetes_unclassified(78),
Otu00650,2.6e-05,0,2.3e-05,0.000133,0,0.000124,0.566434,0.910463504703929,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu00196,0.000999,4e-06,0.000356,0.000753,1e-06,0.000209,0.567433,0.911816956293223,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00719,0.00011,0,3.7e-05,0.000144,0,4.5e-05,0.568432,0.913169659292036,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(87),Clostridiales_unclassified(87),
Otu00560,6.1e-05,0,5.1e-05,0.000208,1e-06,0.000174,0.57043,0.916126035388444,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00746,6.1e-05,0,1.7e-05,7.2e-05,0,1.8e-05,0.57116,0.916966460624482,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu01157,3.3e-05,0,1.7e-05,4.3e-05,0,1.6e-05,0.571269,0.916966460624482,Bacteria(100),Bacteria_unclassified(83),Bacteria_unclassified(83),Bacteria_unclassified(83),Bacteria_unclassified(83),Bacteria_unclassified(83),
Otu00182,0.000419,2e-06,0.00024,0.000776,9e-06,0.000531,0.572428,0.918572997790055,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00553,0.000324,1e-06,0.000174,0.000193,0,7.1e-05,0.574426,0.921524615851975,Bacteria(100),Bacteroidetes(100),Bacteroidia(97),Bacteroidales(97),Bacteroidales_unclassified(97),Bacteroidales_unclassified(97),
Otu00751,9.5e-05,0,2.3e-05,7.8e-05,0,2e-05,0.575425,0.922872397846494,Bacteria(100),Chloroflexi(88),Anaerolineae(71),Anaerolineales(71),Anaerolineaceae(71),Anaerolineaceae_unclassified(71),
Otu00470,0.000194,0,4.7e-05,0.000162,0,3.3e-05,0.578422,0.927167052428256,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu00771,7.2e-05,0,5.1e-05,0.000112,0,4e-05,0.578422,0.927167052428256,Bacteria(100),Bacteria_unclassified(99),Bacteria_unclassified(99),Bacteria_unclassified(99),Bacteria_unclassified(99),Bacteria_unclassified(99),
Otu00549,0.000143,0,4.8e-05,0.000104,0,4.3e-05,0.582418,0.933314803310345,Bacteria(100),Firmicutes(100),Bacilli(100),Lactobacillales(100),Enterococcaceae(100),Enterococcus(100),
Otu00034,0.008198,0.000191,0.002335,0.006435,0.000162,0.002286,0.602398,0.94327191958042,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu00107,0.001341,9e-06,0.000494,0.001696,8e-06,5e-04,0.59041,0.94327191958042,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00187,0.000508,2e-06,0.000221,0.001529,4e-05,0.00113,0.589411,0.94327191958042,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Actinomycetales(100),Actinomycetaceae(100),Trueperella(100),
Otu00208,0.001017,1.8e-05,0.000714,0.000395,1e-06,0.000213,0.602398,0.94327191958042,Bacteria(100),Spirochaetes(100),Spirochaetia(100),Spirochaetales(100),Spirochaetaceae(100),Treponema(100),
Otu00369,0.000396,1e-06,0.00012,0.000496,1e-06,0.000147,0.598402,0.94327191958042,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00389,0.000248,0,6.2e-05,0.000288,0,4.2e-05,0.603397,0.94327191958042,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Clostridium_IV(100),
Otu00617,8.4e-05,0,6e-05,7.2e-05,0,4.2e-05,0.600144,0.94327191958042,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00756,8.4e-05,0,2.4e-05,0.00011,0,3.6e-05,0.591409,0.94327191958042,Bacteria(100),Bacteria_unclassified(99),Bacteria_unclassified(99),Bacteria_unclassified(99),Bacteria_unclassified(99),Bacteria_unclassified(99),
Otu00906,2.3e-05,0,1.8e-05,0.000153,1e-06,0.000138,0.598402,0.94327191958042,Bacteria(100),Bacteroidetes(100),Bacteroidia(98),Bacteroidales(98),Bacteroidales_unclassified(98),Bacteroidales_unclassified(98),
Otu01051,4.6e-05,0,1.4e-05,3.7e-05,0,1e-05,0.595196,0.94327191958042,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(84),Ruminococcaceae_unclassified(84),
Otu01211,1.5e-05,0,9e-06,2.3e-05,0,9e-06,0.594174,0.94327191958042,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu01257,3e-06,0,3e-06,6e-06,0,6e-06,0.603733,0.94327191958042,Bacteria(100),Firmicutes(100),Bacilli(100),Lactobacillales(100),Enterococcaceae(100),Enterococcus(100),
Otu01260,2e-05,0,6e-06,1.4e-05,0,7e-06,0.5902,0.94327191958042,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(100),
Otu01460,1.5e-05,0,9e-06,2.3e-05,0,1.2e-05,0.594174,0.94327191958042,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(98),Clostridiales_unclassified(97),Clostridiales_unclassified(97),
Otu01503,1.5e-05,0,9e-06,2.3e-05,0,9e-06,0.594174,0.94327191958042,Bacteria(100),Firmicutes(96),Clostridia(96),Clostridiales(96),Ruminococcaceae(92),Ruminococcaceae_unclassified(92),
Otu01526,3e-06,0,3e-06,6e-06,0,4e-06,0.603733,0.94327191958042,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu01594,3e-06,0,3e-06,6e-06,0,4e-06,0.603733,0.94327191958042,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu01623,1.5e-05,0,8e-06,2.3e-05,0,1.5e-05,0.594174,0.94327191958042,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu01668,1.5e-05,0,1.5e-05,2.3e-05,0,1.4e-05,0.594174,0.94327191958042,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(98),Bacteroidetes_unclassified(98),Bacteroidetes_unclassified(98),Bacteroidetes_unclassified(98),
Otu01835,3e-06,0,3e-06,6e-06,0,4e-06,0.603733,0.94327191958042,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu01887,3e-06,0,3e-06,6e-06,0,4e-06,0.603733,0.94327191958042,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu01968,3e-06,0,3e-06,6e-06,0,4e-06,0.603733,0.94327191958042,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Clostridium_IV(100),
Otu02021,3e-06,0,3e-06,6e-06,0,6e-06,0.603733,0.94327191958042,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(98),
